31129492,20201200000000,2020-12-16,43570279,Nathan,7/9/2015,f,Kingsford,Randwick,Private room in house,Private room,2,80.0,t,29,3,80.0,9.0,8.0,7.0,9.0,7.0,12_2020.csv,2020-12
31130045,20201200000000,2020-12-16,230750104,Hoang,15/12/2018,f,,Canterbury-Bankstown,Private room in apartment,Private room,2,45.0,t,22,32,94.0,10.0,10.0,10.0,9.0,9.0,12_2020.csv,2020-12
31130048,20201200000000,2020-12-15,86840144,Nathan,30/7/2016,f,Kingsford,Randwick,Private room in house,Private room,2,100.0,t,0,0,,,,,,,12_2020.csv,2020-12
31130269,20201200000000,2020-12-16,121644386,Diana,20/3/2017,t,,Ryde,Entire apartment,Entire home/apt,4,99.0,t,4,30,98.0,10.0,10.0,10.0,10.0,10.0,12_2020.csv,2020-12
31131618,20201200000000,2020-12-15,232678882,Paloma,27/12/2018,f,,Woollahra,Entire apartment,Entire home/apt,4,850.0,t,0,0,,,,,,,12_2020.csv,2020-12
31132225,20201200000000,2020-12-16,30471561,Brid,2/4/2015,f,,Sydney,Private room in apartment,Private room,1,50.0,t,0,3,93.0,10.0,9.0,9.0,10.0,10.0,12_2020.csv,2020-12
31134206,20201200000000,2020-12-16,232695279,Benjamin,27/12/2018,f,Waterloo,Sydney,Private room in house,Private room,4,150.0,t,29,0,,,,,,,12_2020.csv,2020-12
31134837,20201200000000,2020-12-15,6037426,Marcus,22/4/2013,f,Ultimo,Sydney,Private room in townhouse,Private room,2,69.0,t,0,0,,,,,,,12_2020.csv,2020-12
31135570,20201200000000,2020-12-15,27286333,Julie,5/2/2015,f,Surry Hills,Sydney,Entire house,Entire home/apt,16,1570.0,t,11,4,100.0,10.0,10.0,10.0,10.0,10.0,12_2020.csv,2020-12
31146927,20201200000000,2020-12-16,96210934,Marce,21/9/2016,f,,Sydney,Private room in apartment,Private room,2,70.0,t,0,0,,,,,,,12_2020.csv,2020-12
31147441,20201200000000,2020-12-15,22903462,Marko,23/10/2014,f,Bronte,Waverley,Private room in apartment,Private room,2,95.0,t,0,1,100.0,10.0,6.0,10.0,10.0,8.0,12_2020.csv,2020-12
31148367,20201200000000,2020-12-15,36410227,MadeComfy,22/6/2015,f,Newtown,Sydney,Entire apartment,Entire home/apt,2,136.0,t,25,13,93.0,10.0,9.0,10.0,10.0,9.0,12_2020.csv,2020-12
31149879,20201200000000,2020-12-15,189825758,Kirsten,15/5/2018,f,Waterloo,Sydney,Private room in house,Private room,2,30.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,12_2020.csv,2020-12
31150067,20201200000000,2020-12-15,232835394,Raissa,27/12/2018,f,Arncliffe,Bayside,Entire apartment,Entire home/apt,2,78.0,t,0,0,,,,,,,12_2020.csv,2020-12
31150257,20201200000000,2020-12-16,26982785,Felicity,31/1/2015,f,,Northern Beaches,Entire house,Entire home/apt,6,495.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,12_2020.csv,2020-12
31151197,20201200000000,2020-12-16,70188326,Afruz,3/5/2016,f,,Parramatta,Private room in townhouse,Private room,1,40.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,12_2020.csv,2020-12
