14672510,20200000000000,2020-06-12,5283993,Anne-Sophie,2/3/2013,f,Maroubra,Randwick,Townhouse,Private room,2,180.0,t,0,18,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14672791,20200000000000,2020-06-12,5283993,Anne-Sophie,2/3/2013,f,Maroubra,Randwick,Townhouse,Private room,1,69.0,t,0,16,96.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14673752,20200000000000,2020-06-11,84813630,Jin,19/7/2016,f,Bondi Junction,Waverley,Condominium,Entire home/apt,6,180.0,t,0,80,95.0,10.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
14674204,20200000000000,2020-06-11,43220459,Ruud,2/9/2015,t,Coogee,Randwick,Apartment,Entire home/apt,4,400.0,t,27,96,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14674285,20200000000000,2020-06-11,8959051,James,20/9/2013,f,Manly,Northern Beaches,Townhouse,Entire home/apt,4,156.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14674418,20200000000000,2020-06-12,85191680,Andreas,21/7/2016,f,,Northern Beaches,House,Private room,2,90.0,t,29,9,82.0,9.0,8.0,9.0,9.0,9.0,06_2020.csv,2020-06
14675761,20200000000000,2020-06-12,91226209,Visha,22/8/2016,t,Petersham,Inner West,House,Private room,2,59.0,t,28,74,97.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14675939,20200000000000,2020-06-12,91227727,Gavin,22/8/2016,f,Annandale,Inner West,House,Private room,2,69.0,t,27,12,98.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
14678649,20200000000000,2020-06-12,9489226,Elizabeth,17/10/2013,f,Hunters Hill,Hunters Hill,House,Private room,2,80.0,t,29,2,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14680046,20200000000000,2020-06-12,65825639,Thomas,4/4/2016,t,,Sydney,Townhouse,Private room,2,59.0,t,29,243,96.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14680364,20200000000000,2020-06-12,57722472,John And Sue,7/2/2016,t,Neutral Bay,North Sydney,Apartment,Entire home/apt,2,125.0,t,29,14,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14693809,20200000000000,2020-06-11,10268069,Nicholas,26/11/2013,f,Edgecliff,Woollahra,Loft,Entire home/apt,4,99.0,t,0,99,93.0,10.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
14694771,20200000000000,2020-06-11,1967573,Sarah,19/3/2012,f,Elizabeth Bay,Sydney,Apartment,Entire home/apt,2,154.0,t,0,5,95.0,9.0,10.0,8.0,10.0,9.0,06_2020.csv,2020-06
14694833,20200000000000,2020-06-11,60713206,Kieren(严生),28/2/2016,f,Sans Souci,Georges River,House,Private room,2,89.0,t,0,5,88.0,9.0,9.0,9.0,9.0,8.0,06_2020.csv,2020-06
14696256,20200000000000,2020-06-11,21058208,Hometime,7/9/2014,f,Bondi Beach,Sydney,Townhouse,Entire home/apt,6,90.0,t,0,148,90.0,9.0,9.0,10.0,9.0,9.0,06_2020.csv,2020-06
14696334,20200000000000,2020-06-11,33394286,Naghmeh,14/5/2015,f,,Randwick,Apartment,Private room,1,51.0,t,10,6,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14698186,20200000000000,2020-06-11,3046924,Contemporary Hotels,24/7/2012,t,Darlinghurst,Sydney,Apartment,Entire home/apt,2,350.0,t,0,6,87.0,9.0,8.0,9.0,9.0,8.0,06_2020.csv,2020-06
14698922,20200000000000,2020-06-11,84795920,Simon,19/7/2016,f,Glebe,Sydney,Apartment,Entire home/apt,5,400.0,t,23,0,,,,,,,06_2020.csv,2020-06
14699587,20200000000000,2020-06-11,80129371,Jessica,26/6/2016,f,Sydney,Sydney,Other,Private room,2,164.0,t,0,4,80.0,8.0,9.0,9.0,9.0,7.0,06_2020.csv,2020-06
14699797,20200000000000,2020-06-11,2450066,Hotelesque,23/5/2012,f,Coogee,Sydney,Condominium,Entire home/apt,2,225.0,t,13,13,92.0,9.0,9.0,9.0,9.0,10.0,06_2020.csv,2020-06
14703821,20200000000000,2020-06-11,25921556,Melissa,11/1/2015,f,South Coogee,Randwick,House,Entire home/apt,4,180.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14712870,20200000000000,2020-06-11,91545486,Gill,23/8/2016,f,Lilyfield,Inner West,House,Entire home/apt,5,501.0,t,23,0,,,,,,,06_2020.csv,2020-06
14714244,20200000000000,2020-06-11,44722800,Laura,21/9/2015,f,Wollstonecraft,North Sydney,Apartment,Private room,2,80.0,t,0,19,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14716385,20200000000000,2020-06-11,90152672,Kyle,16/8/2016,f,Bondi,Waverley,Apartment,Entire home/apt,5,215.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,06_2020.csv,2020-06
14719007,20200000000000,2020-06-11,72383475,Suzanne,16/5/2016,f,,Sydney,Apartment,Entire home/apt,2,110.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,06_2020.csv,2020-06
14721092,20200000000000,2020-06-12,4198510,Kylie,20/11/2012,f,,Sutherland Shire,House,Entire home/apt,8,495.0,t,23,2,,,,,,,06_2020.csv,2020-06
14722624,20200000000000,2020-06-11,91642174,Laura,24/8/2016,f,,Blacktown,House,Private room,2,34.0,t,0,69,94.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14730268,20200000000000,2020-06-11,2450066,Hotelesque,23/5/2012,f,Coogee,Waverley,Apartment,Entire home/apt,2,340.0,t,0,1,100.0,10.0,10.0,8.0,8.0,10.0,06_2020.csv,2020-06
14731445,20200000000000,2020-06-12,87882074,Tina,4/8/2016,f,,Sutherland Shire,House,Private room,1,300.0,t,29,0,,,,,,,06_2020.csv,2020-06
14731551,20200000000000,2020-06-11,276057,Eleanor,1/11/2010,f,Lilyfield,Inner West,House,Entire home/apt,6,184.0,t,0,1,,,,,,,06_2020.csv,2020-06
14732172,20200000000000,2020-06-11,8055766,Shirin,9/8/2013,f,Coogee,Randwick,Apartment,Entire home/apt,5,150.0,t,0,1,,,,,,,06_2020.csv,2020-06
14732850,20200000000000,2020-06-12,60713206,Kieren(严生),28/2/2016,f,Sans Souci,Georges River,House,Private room,2,98.0,t,29,0,,,,,,,06_2020.csv,2020-06
14733238,20200000000000,2020-06-12,60713206,Kieren(严生),28/2/2016,f,Sans Souci,Georges River,House,Private room,2,78.0,t,29,0,,,,,,,06_2020.csv,2020-06
14733261,20200000000000,2020-06-11,91758016,David,25/8/2016,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,130.0,t,0,79,95.0,10.0,9.0,10.0,9.0,9.0,06_2020.csv,2020-06
14733310,20200000000000,2020-06-11,60713206,Kieren(严生),28/2/2016,f,Sans Souci,Georges River,House,Private room,2,120.0,t,0,0,,,,,,,06_2020.csv,2020-06
14733589,20200000000000,2020-06-12,69177946,Sue,27/4/2016,f,Lidcombe,Cumberland,House,Private room,3,43.0,t,23,4,80.0,10.0,8.0,10.0,10.0,9.0,06_2020.csv,2020-06
14733674,20200000000000,2020-06-11,11213082,Daniela,11/1/2014,f,,Northern Beaches,House,Entire home/apt,7,950.0,t,25,8,95.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
14735772,20200000000000,2020-06-12,5409864,Annie,11/3/2013,f,,Northern Beaches,Townhouse,Private room,2,85.0,t,29,15,95.0,10.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
14736479,20200000000000,2020-06-12,91790412,Katie,25/8/2016,f,,Northern Beaches,House,Private room,2,35.0,t,29,8,93.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
14738007,20200000000000,2020-06-11,3731742,Declan,2/10/2012,f,Marrickville,Inner West,Apartment,Entire home/apt,4,180.0,t,0,17,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14746588,20200000000000,2020-06-11,7409213,L'Abode Accommodation Specialist,10/7/2013,f,North Bondi,North Sydney,House,Entire home/apt,10,1144.0,t,0,0,,,,,,,06_2020.csv,2020-06
14746872,20200000000000,2020-06-11,88371211,Kelly,6/8/2016,t,Waterloo,Sydney,Apartment,Entire home/apt,4,120.0,t,0,71,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14747054,20200000000000,2020-06-12,91898859,Nathan,25/8/2016,t,,Northern Beaches,Guesthouse,Entire home/apt,2,110.0,t,28,27,96.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14747108,20200000000000,2020-06-12,15739069,The Apartment Service,19/5/2014,f,St Leonards,North Sydney,Apartment,Entire home/apt,2,143.0,t,28,11,98.0,10.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
14747315,20200000000000,2020-06-11,7409213,L'Abode Accommodation Specialist,10/7/2013,f,North Bondi,Waverley,House,Entire home/apt,6,428.0,t,1,3,80.0,10.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
14748336,20200000000000,2020-06-11,15739069,The Apartment Service,19/5/2014,f,St Leonards,Sydney,Apartment,Entire home/apt,2,154.0,t,28,8,78.0,8.0,9.0,9.0,9.0,8.0,06_2020.csv,2020-06
14748875,20200000000000,2020-06-11,15739069,The Apartment Service,19/5/2014,f,St Leonards,Sydney,Apartment,Entire home/apt,2,167.0,t,28,4,80.0,8.0,9.0,9.0,9.0,8.0,06_2020.csv,2020-06
14749102,20200000000000,2020-06-12,12185028,Caroline,12/2/2014,t,Avalon Beach,Northern Beaches,Guesthouse,Entire home/apt,2,126.0,t,0,125,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14749257,20200000000000,2020-06-11,8530753,Jared SSP,30/8/2013,f,Sydney,Sydney,Apartment,Entire home/apt,4,169.0,t,14,258,90.0,9.0,8.0,10.0,9.0,8.0,06_2020.csv,2020-06
14749842,20200000000000,2020-06-11,91932622,Paul,26/8/2016,f,Manly,Northern Beaches,Apartment,Entire home/apt,3,144.0,t,9,21,93.0,10.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
14751278,20200000000000,2020-06-11,21058208,Hometime,7/9/2014,f,Bondi Beach,Inner West,House,Entire home/apt,8,280.0,t,0,58,91.0,9.0,9.0,10.0,10.0,9.0,06_2020.csv,2020-06
14753258,20200000000000,2020-06-12,47437319,Fang,26/10/2015,f,Auburn,Cumberland,House,Private room,2,30.0,t,14,25,92.0,10.0,9.0,10.0,10.0,10.0,06_2020.csv,2020-06
14761078,20200000000000,2020-06-11,92046194,Jackie & Bill,26/8/2016,f,Bondi,Waverley,Apartment,Entire home/apt,4,250.0,t,0,4,95.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14761503,20200000000000,2020-06-11,25364771,Emma,29/12/2014,f,Manly,Northern Beaches,Apartment,Entire home/apt,2,167.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14762289,20200000000000,2020-06-12,47437319,Fang,26/10/2015,f,Auburn,Cumberland,House,Private room,1,30.0,t,19,21,94.0,10.0,9.0,9.0,10.0,10.0,06_2020.csv,2020-06
14762832,20200000000000,2020-06-12,28595792,Olivia,2/3/2015,f,,Northern Beaches,House,Entire home/apt,5,310.0,t,27,0,,,,,,,06_2020.csv,2020-06
14763780,20200000000000,2020-06-11,6972770,Laura,18/6/2013,f,,Waverley,Apartment,Private room,2,64.0,t,0,15,99.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14764444,20200000000000,2020-06-11,92083077,Kirsten,27/8/2016,f,Newtown,Inner West,Apartment,Entire home/apt,2,150.0,t,0,8,98.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
14773445,20200000000000,2020-06-11,91171099,Cara,21/8/2016,f,Coogee,Randwick,House,Entire home/apt,6,525.0,t,0,2,100.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
14773654,20200000000000,2020-06-11,91751710,Jessica,24/8/2016,f,North Bondi,Waverley,House,Entire home/apt,5,200.0,t,0,19,86.0,9.0,8.0,10.0,10.0,9.0,06_2020.csv,2020-06
14775413,20200000000000,2020-06-12,58504006,Jess,12/2/2016,f,Waterloo,Sydney,Apartment,Entire home/apt,4,180.0,t,0,10,95.0,9.0,9.0,9.0,10.0,9.0,06_2020.csv,2020-06
14775432,20200000000000,2020-06-12,1387518,Rod,9/11/2011,f,Lilyfield,Inner West,House,Entire home/apt,6,400.0,t,27,7,94.0,10.0,10.0,10.0,10.0,9.0,06_2020.csv,2020-06
14776185,20200000000000,2020-06-11,92213074,John,28/8/2016,f,,Waverley,House,Entire home/apt,5,400.0,t,23,0,,,,,,,06_2020.csv,2020-06
14776202,20200000000000,2020-06-11,1996776,Meetal,23/3/2012,f,Rosebery,Bayside,Apartment,Entire home/apt,3,64.0,t,0,26,96.0,10.0,10.0,10.0,10.0,10.0,06_2020.csv,2020-06
