16219748,20200000000000,2020-10-15,16599255,Georgia,10/6/2014,f,Potts Point,Sydney,Entire apartment,Entire home/apt,2,189.0,t,0,2,100.0,9.0,9.0,9.0,9.0,9.0,10_2020.csv,2020-10
16219808,20200000000000,2020-10-16,72981186,Dina,20/5/2016,f,,Georges River,Private room in house,Private room,2,52.0,t,0,0,,,,,,,10_2020.csv,2020-10
16219929,20200000000000,2020-10-14,39745569,Andrew,27/7/2015,f,,Waverley,Entire apartment,Entire home/apt,3,275.0,t,29,1,,,,,,,10_2020.csv,2020-10
16220042,20200000000000,2020-10-16,105670959,Belinda,30/11/2016,f,,Ryde,Shared room in house,Shared room,1,30.0,t,29,0,,,,,,,10_2020.csv,2020-10
16220134,20200000000000,2020-10-13,105975922,Anne,2/12/2016,f,,Sydney,Private room,Private room,1,40.0,t,0,1,100.0,10.0,8.0,10.0,10.0,8.0,10_2020.csv,2020-10
16220380,20200000000000,2020-10-15,3691437,Annika,27/9/2012,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,150.0,t,0,0,,,,,,,10_2020.csv,2020-10
16220383,20200000000000,2020-10-15,26396930,Joshua,20/1/2015,f,Redfern,Sydney,Entire guesthouse,Entire home/apt,2,162.0,t,3,206,96.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16220602,20200000000000,2020-10-16,105980658,Nelya,2/12/2016,f,Enfield,Burwood,Private room in townhouse,Private room,2,50.0,t,29,33,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16220821,20200000000000,2020-10-13,8136077,Kat,13/8/2013,f,Bondi Junction,Waverley,Private room in apartment,Private room,3,170.0,t,0,19,89.0,9.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16220945,20200000000000,2020-10-14,4760016,Benjamin,19/1/2013,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,2,999.0,t,28,4,85.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16221047,20200000000000,2020-10-15,5021145,Tonya,9/2/2013,f,Marrickville,Inner West,Entire house,Entire home/apt,6,200.0,t,0,6,97.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16221233,20200000000000,2020-10-13,9794053,Clark,3/11/2013,f,Erskineville,Sydney,Private room in apartment,Private room,1,45.0,t,0,3,90.0,10.0,7.0,10.0,10.0,9.0,10_2020.csv,2020-10
16221356,20200000000000,2020-10-17,63829601,Jie,21/3/2016,f,Maroubra,Randwick,Entire apartment,Entire home/apt,4,300.0,t,0,0,,,,,,,10_2020.csv,2020-10
16221619,20200000000000,2020-10-16,80433044,Sam,28/6/2016,f,Newtown,Inner West,Private room in house,Private room,1,60.0,t,0,0,,,,,,,10_2020.csv,2020-10
16221624,20200000000000,2020-10-15,105990900,David,3/12/2016,t,Avalon Beach,Northern Beaches,Entire apartment,Entire home/apt,4,150.0,t,0,49,90.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16221848,20200000000000,2020-10-17,72255659,Adrian,16/5/2016,f,Balmain,Inner West,Entire house,Entire home/apt,6,315.0,t,0,0,,,,,,,10_2020.csv,2020-10
16222329,20200000000000,2020-10-16,20739711,Charlotte,30/8/2014,f,Darlington,Sydney,Private room in house,Private room,2,65.0,t,0,6,93.0,9.0,9.0,10.0,9.0,10.0,10_2020.csv,2020-10
16222514,20200000000000,2020-10-17,105998692,Alex,3/12/2016,f,Marrickville,Inner West,Private room in townhouse,Private room,2,62.0,t,0,1,80.0,8.0,8.0,10.0,10.0,10.0,10_2020.csv,2020-10
16222858,20200000000000,2020-10-12,451548,Georgina,19/3/2011,f,Summer Hill,Inner West,Entire townhouse,Entire home/apt,4,202.0,t,0,0,,,,,,,10_2020.csv,2020-10
16223687,20200000000000,2020-10-15,21851796,Josh,27/9/2014,f,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,4,107.0,t,0,2,100.0,10.0,10.0,10.0,9.0,9.0,10_2020.csv,2020-10
16223696,20200000000000,2020-10-14,12410326,Carla,20/2/2014,f,,Sutherland Shire,Private room in guest suite,Private room,2,111.0,t,30,56,95.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
16224739,20200000000000,2020-10-14,106018680,Siu Lap,3/12/2016,f,,Parramatta,Entire apartment,Entire home/apt,2,90.0,t,30,111,89.0,9.0,9.0,10.0,10.0,8.0,10_2020.csv,2020-10
16229345,20200000000000,2020-10-16,106058091,Christine,3/12/2016,f,Balmain,Inner West,Private room in house,Private room,1,50.0,t,19,4,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16229845,20200000000000,2020-10-12,52403293,Jess,27/12/2015,f,,Inner West,Private room in apartment,Private room,2,65.0,t,0,7,96.0,9.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
16230038,20200000000000,2020-10-12,68465593,Dee,23/4/2016,f,,Randwick,Entire apartment,Entire home/apt,4,60.0,t,0,1,,,,,,,10_2020.csv,2020-10
16230487,20200000000000,2020-10-15,48359779,Michal,6/11/2015,f,Rhodes,Canada Bay,Private room in apartment,Private room,2,1000.0,t,0,0,,,,,,,10_2020.csv,2020-10
16230566,20200000000000,2020-10-12,3301800,Raimonds,18/8/2012,f,Five Dock,Canada Bay,Private room in apartment,Private room,1,35.0,t,0,44,95.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
16230591,20200000000000,2020-10-12,30394613,Alexandra & Steven,1/4/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,8,200.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
16230937,20200000000000,2020-10-15,51099211,Lali,11/12/2015,f,,Ryde,Entire house,Entire home/apt,7,750.0,t,30,0,,,,,,,10_2020.csv,2020-10
16231501,20200000000000,2020-10-13,7615793,Ben,20/7/2013,f,Erskineville,Sydney,Entire house,Entire home/apt,10,550.0,t,0,8,98.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16231561,20200000000000,2020-10-14,101457989,David & Claudia,27/10/2016,t,,Northern Beaches,Entire guest suite,Entire home/apt,2,97.0,t,26,112,97.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16231922,20200000000000,2020-10-17,70274131,Ciara,4/5/2016,f,,Randwick,Private room in apartment,Private room,2,51.0,t,27,0,,,,,,,10_2020.csv,2020-10
16232033,20200000000000,2020-10-15,106084485,Andrew,4/12/2016,f,Fairlight,Northern Beaches,Entire apartment,Entire home/apt,6,1800.0,t,30,1,100.0,10.0,10.0,10.0,10.0,8.0,10_2020.csv,2020-10
16232055,20200000000000,2020-10-13,22691353,Chloe,18/10/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,6,260.0,t,0,3,100.0,9.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16232184,20200000000000,2020-10-15,106086214,Avril,4/12/2016,f,Bronte,Waverley,Entire apartment,Entire home/apt,4,270.0,t,0,0,,,,,,,10_2020.csv,2020-10
16232206,20200000000000,2020-10-14,106086505,Hydie,4/12/2016,f,,Blacktown,Private room in house,Private room,1,31.0,t,30,1,,,,,,,10_2020.csv,2020-10
16232207,20200000000000,2020-10-16,95193811,Davide,14/9/2016,f,Newtown,Inner West,Private room in house,Private room,1,53.0,t,0,1,100.0,10.0,10.0,8.0,10.0,10.0,10_2020.csv,2020-10
16232418,20200000000000,2020-10-13,105532562,Natasha,29/11/2016,f,North Bondi,Waverley,Entire apartment,Entire home/apt,2,90.0,t,0,0,,,,,,,10_2020.csv,2020-10
16232521,20200000000000,2020-10-15,56897899,Selena,31/1/2016,t,Balgowlah,Northern Beaches,Entire guest suite,Entire home/apt,2,195.0,t,28,8,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16232707,20200000000000,2020-10-16,80204437,Rosie,27/6/2016,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,90.0,t,0,1,,,,,,,10_2020.csv,2020-10
16232712,20200000000000,2020-10-14,105090152,Laura,25/11/2016,f,South Coogee,Randwick,Private room in apartment,Private room,2,84.0,t,28,0,,,,,,,10_2020.csv,2020-10
16232876,20200000000000,2020-10-13,30559722,Chrissy,3/4/2015,f,Waterloo,Sydney,Entire apartment,Entire home/apt,2,120.0,t,0,9,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16232941,20200000000000,2020-10-16,3978132,Kate,25/10/2012,t,North Sydney,North Sydney,Entire house,Entire home/apt,2,139.0,t,0,60,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16232987,20200000000000,2020-10-16,106094152,Muñeca,4/12/2016,f,,Bayside,Private room in apartment,Private room,1,50.0,t,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16233033,20200000000000,2020-10-16,50015960,Mark,27/11/2015,f,Cremorne,North Sydney,Entire apartment,Entire home/apt,4,199.0,t,0,191,96.0,9.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16233150,20200000000000,2020-10-13,106094177,Andrea,4/12/2016,f,,Northern Beaches,Entire house,Entire home/apt,6,450.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16233200,20200000000000,2020-10-14,2536349,Jeremy,3/6/2012,f,Newtown,Sydney,Entire apartment,Entire home/apt,4,300.0,t,28,11,96.0,10.0,9.0,9.0,10.0,9.0,10_2020.csv,2020-10
16233413,20200000000000,2020-10-13,42290483,David,23/8/2015,f,Lewisham,Inner West,Entire apartment,Entire home/apt,3,150.0,t,0,3,100.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16233879,20200000000000,2020-10-13,106101587,Emily Ingram,4/12/2016,f,Coogee,Randwick,Private room in apartment,Private room,2,60.0,t,28,1,,,,,,,10_2020.csv,2020-10
16233964,20200000000000,2020-10-17,15939438,Rachael,24/5/2014,f,,Randwick,Entire house,Entire home/apt,4,140.0,t,0,0,,,,,,,10_2020.csv,2020-10
16234241,20200000000000,2020-10-14,106101143,Carole,4/12/2016,f,North Bondi,Waverley,Private room in house,Private room,2,100.0,t,28,18,97.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
16234428,20200000000000,2020-10-13,4638056,Karen,9/1/2013,f,,Ryde,Entire house,Entire home/apt,6,400.0,t,0,3,100.0,10.0,9.0,10.0,9.0,9.0,10_2020.csv,2020-10
16234488,20200000000000,2020-10-14,17066991,Michael,21/6/2014,t,Randwick,Randwick,Entire guest suite,Entire home/apt,2,120.0,t,24,120,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16234810,20200000000000,2020-10-15,22643524,Catherine,17/10/2014,t,,Sydney,Entire loft,Entire home/apt,4,90.0,t,15,41,97.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16234838,20200000000000,2020-10-16,47805558,Camille & Paul,30/10/2015,f,Surry Hills,Sydney,Private room in house,Private room,2,84.0,t,0,61,97.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
16235212,20200000000000,2020-10-16,56131455,Kim,25/1/2016,t,Lane Cove,Lane Cove,Private room in house,Private room,4,96.0,t,0,50,99.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16241340,20200000000000,2020-10-16,27029655,Xiao,1/2/2015,f,Ultimo,Sydney,Shared room in apartment,Shared room,1,35.0,t,0,3,90.0,9.0,6.0,9.0,9.0,9.0,10_2020.csv,2020-10
16241574,20200000000000,2020-10-13,52627916,William,29/12/2015,f,,Sydney,Entire apartment,Entire home/apt,3,220.0,t,0,4,,,,,,,10_2020.csv,2020-10
16241621,20200000000000,2020-10-13,106173752,Michael,4/12/2016,f,,Sydney,Private room in house,Private room,1,70.0,t,0,0,,,,,,,10_2020.csv,2020-10
16242238,20200000000000,2020-10-16,41759681,Charlotte,17/8/2015,f,Crows Nest,North Sydney,Private room in house,Private room,2,77.0,t,0,1,80.0,6.0,8.0,10.0,10.0,8.0,10_2020.csv,2020-10
16242413,20200000000000,2020-10-14,66977633,John,12/4/2016,f,,The Hills Shire,Entire cabin,Entire home/apt,6,310.0,t,22,6,95.0,10.0,10.0,10.0,10.0,8.0,10_2020.csv,2020-10
16242826,20200000000000,2020-10-13,10372952,Natalie,1/12/2013,f,,Randwick,Entire townhouse,Entire home/apt,6,429.0,t,0,0,,,,,,,10_2020.csv,2020-10
16243039,20200000000000,2020-10-16,5979226,Claire,18/4/2013,f,Glebe,Sydney,Entire townhouse,Entire home/apt,4,197.0,t,0,9,82.0,9.0,6.0,10.0,10.0,8.0,10_2020.csv,2020-10
16243616,20200000000000,2020-10-15,55054596,Michelle,17/1/2016,t,Bondi,Waverley,Private room in house,Private room,1,50.0,t,20,6,100.0,9.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16243619,20200000000000,2020-10-17,3884515,Elyse,16/10/2012,f,,Sydney,Entire townhouse,Entire home/apt,4,200.0,t,0,3,100.0,7.0,9.0,10.0,9.0,9.0,10_2020.csv,2020-10
16243691,20200000000000,2020-10-13,18024774,Matt,13/7/2014,f,,Northern Beaches,Entire house,Entire home/apt,6,250.0,t,0,0,,,,,,,10_2020.csv,2020-10
16243937,20200000000000,2020-10-16,106195624,Matthew,4/12/2016,f,St Leonards,Willoughby,Private room in apartment,Private room,2,100.0,t,0,1,,,,,,,10_2020.csv,2020-10
16244060,20200000000000,2020-10-16,8983197,Laura,22/9/2013,f,Marrickville,Inner West,Entire apartment,Entire home/apt,2,101.0,t,16,92,93.0,9.0,9.0,10.0,9.0,9.0,10_2020.csv,2020-10
16244161,20200000000000,2020-10-13,95789979,Brian,18/9/2016,f,,Northern Beaches,Entire house,Entire home/apt,8,780.0,t,0,10,98.0,10.0,10.0,10.0,10.0,9.0,10_2020.csv,2020-10
16244199,20200000000000,2020-10-17,50245093,Lucy,30/11/2015,f,North Bondi,Waverley,Private room in apartment,Private room,2,105.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16244343,20200000000000,2020-10-17,15060472,Anushka,3/5/2014,f,Balgowlah,Northern Beaches,Entire house,Entire home/apt,10,500.0,t,0,0,,,,,,,10_2020.csv,2020-10
16244534,20200000000000,2020-10-13,55054596,Michelle,17/1/2016,t,Bondi,Waverley,Private room in house,Private room,1,50.0,t,11,14,99.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
16245554,20200000000000,2020-10-17,34737794,Chris,1/6/2015,t,,Northern Beaches,Entire apartment,Entire home/apt,3,99.0,t,12,209,95.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16245580,20200000000000,2020-10-16,2288007,Chris,4/5/2012,f,,Randwick,Entire apartment,Entire home/apt,4,257.14,t,27,0,,,,,,,10_2020.csv,2020-10
16245581,20200000000000,2020-10-15,33889567,Isabelle,21/5/2015,t,Redfern,Sydney,Private room in house,Private room,2,79.0,t,30,12,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16245887,20200000000000,2020-10-17,29906051,Penny,24/3/2015,f,Mosman,Mosman,Entire house,Entire home/apt,6,420.0,t,0,14,97.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16245912,20200000000000,2020-10-15,26506211,Wendy,21/1/2015,f,Erskineville,Sydney,Entire house,Entire home/apt,4,150.0,t,15,13,98.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16246089,20200000000000,2020-10-14,8506823,James,5/12/2016,f,Woollahra,Woollahra,Entire apartment,Entire home/apt,4,250.0,t,28,2,90.0,10.0,9.0,10.0,10.0,9.0,10_2020.csv,2020-10
16246405,20200000000000,2020-10-14,42980452,Raghib,31/8/2015,f,Mascot,Bayside,Private room in house,Private room,2,50.0,t,0,3,87.0,10.0,10.0,9.0,9.0,10.0,10_2020.csv,2020-10
16246982,20200000000000,2020-10-16,8345517,Faye,14/3/2016,f,Surry Hills,Sydney,Private room in house,Private room,2,70.0,t,0,0,,,,,,,10_2020.csv,2020-10
16246993,20200000000000,2020-10-16,106224027,Scott,5/12/2016,f,,Northern Beaches,Entire house,Entire home/apt,5,450.0,t,0,0,,,,,,,10_2020.csv,2020-10
16247007,20200000000000,2020-10-14,19022503,Chris,28/7/2014,f,Randwick,Randwick,Private room in apartment,Private room,2,70.0,t,28,2,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16247351,20200000000000,2020-10-13,106227012,Ruth,5/12/2016,f,,Northern Beaches,Entire house,Entire home/apt,6,310.0,t,0,0,,,,,,,10_2020.csv,2020-10
16247511,20200000000000,2020-10-17,106228073,Niall,5/12/2016,f,Coogee,Randwick,Entire apartment,Entire home/apt,6,343.0,t,0,1,60.0,6.0,4.0,10.0,10.0,8.0,10_2020.csv,2020-10
16247584,20200000000000,2020-10-14,106228257,James,5/12/2016,t,,Northern Beaches,Private room in bungalow,Private room,2,55.0,t,0,25,99.0,10.0,9.0,10.0,10.0,10.0,10_2020.csv,2020-10
16247841,20200000000000,2020-10-15,106116514,Dominic,4/12/2016,f,,Randwick,Entire apartment,Entire home/apt,3,190.0,t,29,41,99.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16248142,20200000000000,2020-10-17,45986149,Serena,7/10/2015,f,Waterloo,Sydney,Private room in apartment,Private room,2,60.0,t,0,3,80.0,9.0,8.0,8.0,8.0,7.0,10_2020.csv,2020-10
16248280,20200000000000,2020-10-13,7943452,Adam,5/8/2013,f,Maroubra,Randwick,Private room in apartment,Private room,2,49.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16249906,20200000000000,2020-10-15,95480388,Cameron,16/9/2016,f,,Northern Beaches,Entire house,Entire home/apt,5,195.0,t,0,0,,,,,,,10_2020.csv,2020-10
16249968,20200000000000,2020-10-14,93459894,Shirley,4/9/2016,t,Strathfield,Parramatta,Entire apartment,Entire home/apt,5,280.0,t,30,133,97.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16257335,20200000000000,2020-10-14,51977782,Ben,22/12/2015,t,Killarney Heights,Northern Beaches,Private room in house,Private room,2,56.0,t,27,56,96.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16257355,20200000000000,2020-10-13,22564809,Karina,15/10/2014,f,,Georges River,Private room in apartment,Private room,1,40.0,t,0,0,,,,,,,10_2020.csv,2020-10
16257836,20200000000000,2020-10-15,12822273,Ruth,5/3/2014,f,Newtown,Sydney,Private room in house,Private room,2,125.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16257848,20200000000000,2020-10-16,106309075,Luisa,5/12/2016,f,,Northern Beaches,Entire apartment,Entire home/apt,3,60.0,t,0,1,80.0,,6.0,10.0,10.0,8.0,10_2020.csv,2020-10
16258434,20200000000000,2020-10-15,43642693,Paddy,8/9/2015,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,132.0,t,0,1,,,,,,,10_2020.csv,2020-10
16258518,20200000000000,2020-10-13,54921629,Monique,17/1/2016,f,Riverview,Lane Cove,Entire house,Entire home/apt,6,277.0,t,0,5,100.0,10.0,10.0,10.0,10.0,10.0,10_2020.csv,2020-10
16258746,20200000000000,2020-10-15,19081362,Yener,29/7/2014,f,Newtown,Inner West,Private room in house,Private room,2,90.0,t,0,0,,,,,,,10_2020.csv,2020-10
16258789,20200000000000,2020-10-13,106291886,Jenny,5/12/2016,f,Kingsford,Randwick,Private room in apartment,Private room,2,110.0,t,0,0,,,,,,,10_2020.csv,2020-10
16258829,20200000000000,2020-10-13,106291886,Jenny,5/12/2016,f,Kingsford,Randwick,Private room in apartment,Private room,2,60.0,t,0,1,20.0,2.0,2.0,8.0,2.0,2.0,10_2020.csv,2020-10
