11046333,20200000000000,2021-02-10,57325113,Robert,3/2/2016,f,,Blacktown,Private room in house,Private room,2,70.0,t,30,5,76.0,7.0,6.0,9.0,9.0,8.0,02_2021.csv,2021-02
11047176,20200000000000,2021-02-10,54111496,Biba,10/1/2016,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,150.0,t,0,5,88.0,8.0,6.0,9.0,10.0,8.0,02_2021.csv,2021-02
11047921,20200000000000,2021-02-10,7409213,L'Abode Accommodation Specialist,10/7/2013,f,Double Bay,Mosman,Entire apartment,Entire home/apt,4,179.0,t,21,44,86.0,9.0,9.0,9.0,9.0,9.0,02_2021.csv,2021-02
11048803,20200000000000,2021-02-10,57343781,Max,4/2/2016,f,Redfern,Sydney,Private room in apartment,Private room,2,100.0,t,0,0,,,,,,,02_2021.csv,2021-02
11049766,20200000000000,2021-02-10,8823753,Manju,14/9/2013,f,,Northern Beaches,Entire house,Entire home/apt,6,543.0,t,30,23,93.0,9.0,9.0,10.0,10.0,9.0,02_2021.csv,2021-02
11050119,20200000000000,2021-02-10,52970342,Margaret,1/1/2016,f,Newtown,Inner West,Entire house,Entire home/apt,6,250.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11050789,20200000000000,2021-02-10,36237027,Beste,19/6/2015,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,80.0,t,0,0,,,,,,,02_2021.csv,2021-02
11053793,20200000000000,2021-02-10,13993115,Talia,7/4/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,267.0,t,0,4,93.0,9.0,9.0,10.0,10.0,9.0,02_2021.csv,2021-02
11063067,20200000000000,2021-02-10,283498077,Dom,6/8/2019,f,,Sydney,Entire apartment,Entire home/apt,4,153.0,t,14,85,96.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11066371,20200000000000,2021-02-10,57440062,Shan,4/2/2016,f,,Randwick,Entire apartment,Entire home/apt,3,120.0,t,1,1,,,,,,,02_2021.csv,2021-02
11066915,20200000000000,2021-02-10,25762221,Sandy,7/1/2015,f,,Randwick,Entire apartment,Entire home/apt,2,136.0,t,0,3,100.0,10.0,10.0,9.0,10.0,10.0,02_2021.csv,2021-02
11067324,20200000000000,2021-02-10,7084100,Claudia,24/6/2013,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,180.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11067990,20200000000000,2021-02-10,14138978,Prestige Property Agency,10/4/2014,f,Darlinghurst,North Sydney,Entire apartment,Entire home/apt,3,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11068178,20200000000000,2021-02-10,25764448,Guy,7/1/2015,f,Manly,Northern Beaches,Private room in apartment,Private room,2,110.0,t,0,0,,,,,,,02_2021.csv,2021-02
11069556,20200000000000,2021-02-11,57462188,Nick,4/2/2016,f,Russell Lea,Canada Bay,Entire apartment,Entire home/apt,2,70.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,02_2021.csv,2021-02
11070617,20200000000000,2021-02-10,21337338,Abdul,14/9/2014,t,Rockdale,Bayside,Entire apartment,Entire home/apt,3,189.0,t,12,5,100.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11071185,20200000000000,2021-02-10,47055156,Marc,20/10/2015,f,Coogee,Randwick,Private room in apartment,Private room,2,95.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,02_2021.csv,2021-02
11072969,20200000000000,2021-02-11,16929345,John,17/6/2014,t,,The Hills Shire,Private room in house,Private room,2,70.0,t,12,23,99.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11075622,20200000000000,2021-02-10,57496246,Weiyi,5/2/2016,f,Lilyfield,Inner West,Entire apartment,Entire home/apt,3,189.0,t,0,0,,,,,,,02_2021.csv,2021-02
11084973,20200000000000,2021-02-10,24647420,Julie,9/12/2014,t,,Inner West,Entire guesthouse,Entire home/apt,2,95.0,t,20,222,96.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11085543,20200000000000,2021-02-10,54888471,Michael,16/1/2016,f,Bronte,Waverley,Entire apartment,Entire home/apt,2,85.0,t,0,3,100.0,10.0,10.0,10.0,10.0,9.0,02_2021.csv,2021-02
11085857,20200000000000,2021-02-10,22266230,Joanne,8/10/2014,f,Chiswick,Canada Bay,Entire guest suite,Entire home/apt,4,191.0,t,0,0,,,,,,,02_2021.csv,2021-02
11088183,20200000000000,2021-02-10,5223913,Emma,5/2/2016,f,Paddington,Sydney,Private room in house,Private room,2,200.0,t,0,0,,,,,,,02_2021.csv,2021-02
11088470,20200000000000,2021-02-10,32228294,Kirsti,29/4/2015,f,,Woollahra,Private room in townhouse,Private room,1,38.0,t,1,45,88.0,9.0,8.0,10.0,10.0,9.0,02_2021.csv,2021-02
11089276,20200000000000,2021-02-10,5699949,Emma,31/3/2013,f,Bellevue Hill,Woollahra,Entire apartment,Entire home/apt,7,688.0,t,0,15,95.0,9.0,9.0,10.0,10.0,9.0,02_2021.csv,2021-02
11089809,20200000000000,2021-02-10,56919944,Yuuki,31/1/2016,f,Glebe,Sydney,Shared room in apartment,Shared room,1,30.0,t,0,2,100.0,10.0,10.0,10.0,10.0,9.0,02_2021.csv,2021-02
11089829,20200000000000,2021-02-10,51161670,Simon Vinberg,12/12/2015,f,Sydney,Sydney,Entire apartment,Entire home/apt,2,170.0,t,0,5,92.0,10.0,10.0,10.0,10.0,9.0,02_2021.csv,2021-02
11090031,20200000000000,2021-02-10,34541848,Nina & Adam,29/5/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,3,264.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11090043,20200000000000,2021-02-10,57348648,Corinne,4/2/2016,f,,Northern Beaches,Entire house,Entire home/apt,8,695.0,t,0,0,,,,,,,02_2021.csv,2021-02
11090072,20200000000000,2021-02-10,5699949,Emma,31/3/2013,f,Bellevue Hill,Sydney,Entire apartment,Entire home/apt,2,131.0,t,0,59,92.0,9.0,9.0,10.0,10.0,9.0,02_2021.csv,2021-02
11090477,20200000000000,2021-02-11,57586724,Jennifer,6/2/2016,f,Balgowlah,Northern Beaches,Entire house,Entire home/apt,6,850.0,t,1,3,100.0,10.0,10.0,10.0,10.0,9.0,02_2021.csv,2021-02
11092240,20200000000000,2021-02-11,57598161,Ponpetch,6/2/2016,f,Haymarket,Sydney,Entire condominium,Entire home/apt,3,185.0,t,30,80,92.0,10.0,9.0,10.0,10.0,9.0,02_2021.csv,2021-02
11092938,20200000000000,2021-02-11,16929345,John,17/6/2014,t,,The Hills Shire,Private room in house,Private room,2,60.0,t,12,21,98.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11093018,20200000000000,2021-02-11,16929345,John,17/6/2014,t,,The Hills Shire,Private room in house,Private room,2,60.0,t,12,26,96.0,10.0,10.0,10.0,10.0,10.0,02_2021.csv,2021-02
11093532,20200000000000,2021-02-11,57517646,Jamey,5/2/2016,f,Hunters Hill,Hunters Hill,Entire apartment,Entire home/apt,2,58.0,t,0,0,,,,,,,02_2021.csv,2021-02
11094362,20200000000000,2021-02-10,35106897,Michael,5/6/2015,f,Bondi Junction,Waverley,Entire house,Entire home/apt,6,285.0,t,0,0,,,,,,,02_2021.csv,2021-02
11101115,20200000000000,2021-02-10,57654774,Janet,6/2/2016,f,,Mosman,Private room in apartment,Private room,1,100.0,t,0,0,,,,,,,02_2021.csv,2021-02
